id,domain,track,question,raw_response,answer
8348,agentic,agentic,"Dựa trên nguyên tắc phân cấp quản lý nhà nước hiện hành về đất đai và quy hoạch, nếu tôi cần nộp hồ sơ xin chuyển đổi mục đích sử dụng từ đất rừng phòng hộ sang đất sản xuất kinh doanh tại một xã vùng đồng bào dân tộc thiểu số thuộc huyện Phong Thổ, tỉnh Lai Châu, thì cơ quan chuyên môn nào ở cấp huyện có thẩm quyền giải quyết thủ tục này theo quy định mới nhất của Luật Đất đai sửa đổi?","```json
[
  {
    ""query_government_competence_dfa59"": {
      ""province"": ""Lai Châu"",
      ""district"": ""Phong Thổ"",
      ""procedure_type"": ""chuyển đổi mục đích sử dụng đất"",
      ""administrative_level"": ""cấp huyện""
    }
  }
]
```","[{""query_government_competence_dfa59"":{""province"":""Lai Châu"",""district"":""Phong Thổ"",""procedure_type"":""chuyển đổi mục đích sử dụng đất"",""administrative_level"":""cấp huyện""}}]"
8350,agentic,agentic,"Tôi đang nghiên cứu về các di chỉ khảo cổ thời kỳ Văn hóa Đông Sơn ở khu vực miền Trung Việt Nam, cụ thể là các tỉnh từ Thanh Hóa đến Thừa Thiên Huế. Hãy giúp tôi tìm danh sách các di tích đã được xếp hạng Di tích Quốc gia Đặc biệt, có hiện vật liên quan đến trống đồng hoặc vũ khí bằng đồng, và đồng thời cho biết tình trạng bảo tồn hiện tại của chúng cũng như thủ tục hành chính cần thiết để một nhóm nghiên cứu quốc tế xin giấy phép khai quật tại những địa điểm này.","[{""search_archaeological_sites_58db7"": {""cultural_period"": ""dong_son"", ""region"": ""central_vietnam"", ""relic_rank"": ""special_national_relic"", ""artifact_types"": [""bronze_drum"", ""bronze_weapon""], ""include_preservation_status"": true, ""include_permit_procedures"": true, ""researcher_type"": ""international""}}]","[{""search_archaeological_sites_58db7"":{""cultural_period"":""dong_son"",""region"":""central_vietnam"",""relic_rank"":""special_national_relic"",""artifact_types"":[""bronze_drum"",""bronze_weapon""],""include_preservation_status"":true,""include_permit_procedures"":true,""researcher_type"":""international""}}]"
8352,agentic,agentic,"Tôi đang thẩm định một đề xuất quảng cáo cho hãng rượu tại Huế, trong đó sử dụng biểu tượng Nhã nhạc cung đình làm hình ảnh chủ đạo và ẩn điều kiện khuyến mãi bằng cỡ chữ cực nhỏ. Căn cứ vào Luật Quảng cáo Việt Nam và chuẩn mực đạo đức về bảo vệ di sản văn hóa, hãy xác nhận xem chiến dịch này có vi phạm quy định cấm liên quan đến việc thương mại hóa di sản và gây hiểu lầm cho người tiêu dùng hay không để tôi phê duyệt hay từ chối?","{
  ""verify_advertising_compliance_842e2"": {
    ""location"": ""Huế"",
    ""product_category"": ""rượu_bia"",
    ""heritage_element"": ""nhã_nhạc_cung_đình"",
    ""disclosure_method"": ""chữ_cực_nhỏ"",
    ""compliance_check_types"": [
      ""thương_mại_hóa_di_sản"",
      ""gây_hiểu_lầm_người_tiêu_dùng"",
      ""tuân_thủ_Luật_Quảng_cáo""
    ]
  }
}","[{""verify_advertising_compliance_842e2"":{""location"":""Huế"",""product_category"":""rượu_bia"",""heritage_element"":""nhã_nhạc_cung_đình"",""disclosure_method"":""chữ_cực_nhỏ"",""compliance_check_types"":[""thương_mại_hóa_di_sản"",""gây_hiểu_lầm_người_tiêu_dùng"",""tuân_thủ_Luật_Quảng_cáo""]}}]"
8354,agentic,agentic,"Hãy ước lượng tác động định lượng của chính sách giảm thuế giá trị gia tăng 2% lên tổng mức bán lẻ hàng hóa và doanh thu dịch vụ tiêu dùng tại khu vực Đồng bằng sông Cửu Long trong nửa cuối năm 2023, có so sánh đối chứng với cùng kỳ năm 2022 để loại trừ các yếu tố mùa vụ.","{
  ""estimate_policy_impact_564e5"": {
    ""policy_type"": ""vat_reduction"",
    ""tax_rate_change"": 2,
    ""region"": ""mekong_delta"",
    ""treatment_period"": ""h2_2023"",
    ""baseline_period"": ""h2_2022"",
    ""dependent_variables"": [
      ""retail_sales"",
      ""service_revenue""
    ],
    ""control_method"": ""seasonality_adjustment""
  }
}","[{""estimate_policy_impact_564e5"":{""policy_type"":""vat_reduction"",""tax_rate_change"":2,""region"":""mekong_delta"",""treatment_period"":""h2_2023"",""baseline_period"":""h2_2022"",""dependent_variables"":[""retail_sales"",""service_revenue""],""control_method"":""seasonality_adjustment""}}]"
8356,agentic,agentic,"Hiện tại đang là khung giờ vàng khuyến mãi lớn nhất năm của các sàn thương mại điện tử tại Việt Nam, tôi đang quản trị cụm máy chủ lưu trữ hệ thống hóa đơn điện tử kết nối với cơ sở dữ liệu thuế tại Hà Nội. Tôi dự định sẽ chạy ngay tiến trình đồng bộ hóa dữ liệu giao dịch, nhưng tôi cần xác minh trước xem tỷ lệ chờ nhập xuất (I/O wait) của phân vùng ổ cứng chứa dữ liệu tạm thời có đang vượt quá ngưỡng an toàn hay không, bởi vì nếu tài nguyên này đang bị nghẽn, việc ghi log sẽ làm treo hệ thống và ảnh hưởng nghiêm trọng đến báo cáo tài chính cuối ngày.","[{""get_io_statistics_866a0"": {""resource_type"": ""temp_partition"", ""metric"": ""io_wait_percentage"", ""datacenter_location"": ""hanoi_dc""}}]","[{""get_io_statistics_866a0"":{""resource_type"":""temp_partition"",""metric"":""io_wait_percentage"",""datacenter_location"":""hanoi_dc""}}]"
8358,agentic,agentic,"Tôi đang lên kế hoạch sản xuất âm nhạc nền cho Lễ hội Phủ Dầy năm nay tại tỉnh Nam Định, cần tạo ra một bản giao hưởng kết hợp giữa giai điệu quan họ Bắc Ninh và tiết tấu trống hội truyền thống; yêu cầu đầu ra bao gồm các thông số kỹ thuật như: thời lượng tối đa 300 giây, nhịp độ (BPM) biến thiên linh hoạt theo từng chương (từ 80 đến 120), sử dụng thang ngũ cung Rê thứ để tạo cảm xúc trang nghiêm nhưng khởi sắc vào cuối bài; vui lòng định dạng dữ liệu tuân thủ chuẩn JSON cho hệ thống lưu trữ tài nguyên số của Cục Nghệ thuật Biểu diễn, đồng thời đề xuất danh sách nhạc cụ cần thiết là ['đàn nguyệt', 'sáo橫', 'trống cái'] trong danh mục tham chiếu.","{
  ""compose_vietnamese_traditional_music_score"": {
    ""event_name"": ""Lễ hội Phủ Dầy"",
    ""location_province"": ""Nam Định"",
    ""musical_style"": [
      ""quan họ Bắc Ninh"",
      ""trống hội truyền thống""
    ],
    ""max_duration_seconds"": 300,
    ""bpm_range_min"": 80,
    ""bpm_range_max"": 120,
    ""pentatonic_scale_key"": ""Rê thứ"",
    ""mood_progression"": [
      ""trang nghiêm"",
      ""khởi sắc""
    ],
    ""instrument_list"": [
      ""đàn nguyệt"",
      ""sáo橫"",
      ""trống cái""
    ],
    ""output_format"": ""JSON"",
    ""admin_system_reference"": ""Cục Nghệ thuật Biểu diễn""
  }
}","[{""compose_vietnamese_traditional_music_score"":{""event_name"":""Lễ hội Phủ Dầy"",""location_province"":""Nam Định"",""musical_style"":[""quan họ Bắc Ninh"",""trống hội truyền thống""],""max_duration_seconds"":300,""bpm_range_min"":80,""bpm_range_max"":120,""pentatonic_scale_key"":""Rê thứ"",""mood_progression"":[""trang nghiêm"",""khởi sắc""],""instrument_list"":[""đàn nguyệt"",""sáo橫"",""trống cái""],""output_format"":""JSON"",""admin_system_reference"":""Cục Nghệ thuật Biểu diễn""}}]"
8360,agentic,agentic,"Tôi cần triển khai hàm `generateTetDistributionSchedule` để xử lý phân phối hàng hóa giữa các tỉnh thành trong dịp Lễ hội Mùa Xuân, sử dụng các nguyên tắc mật mã số học. Hãy thực hiện với cấu hình đầu vào `params: { dateWindow: [10, 50], geoData: { ""hcm"": [79001, 79002], ""danang"": [49001, 49002] }, logicRules: { type: ""number_theory"", filterMode: ""coprime_prime"" } }`. Cụ thể, hãy tìm các giá trị ngày trong `dateWindow` (biểu diễn dưới dạng số nguyên) sao cho số ngày đó là số nguyên tố và đồng thời, nếu ta lấy GCD giữa số ngày đó với tổng bình phương các chữ số của mã quận (từ `geoData`), kết quả phải là số 1. Sau đó, với mỗi cặp ngày-tỉnh thỏa mãn, hãy tính chỉ số độ rủi ro `riskIndex` bằng cách lấy số Fibonaci ở vị trí thứ `n` (với n là ngày) chia cho tổng ước thực sự của mã tỉnh. Kết quả cuối cùng phải trả về đúng cú pháp mảng đối tượng JS `[ { dateVal: number, regionLabel: string, riskIndex: number } ]` đã được sắp xếp theo `riskIndex` tăng dần.","```json
[
  {
    ""computeLogisticsCryptographySchedule_f18d8"": {
      ""distributionTemporalBound"": [10, 50],
      ""geoRegionIdentity"": {
        ""hcmProvince"": [79001, 79002],
        ""danangProvince"": [49001, 49002]
      },
      ""cryptographicRuleSet"": {
        ""logicType"": ""number_theory"",
        ""filterStrategy"": ""coprime_prime""
      }
    }
  }
]
```","[{""computeLogisticsCryptographySchedule_f18d8"":{""distributionTemporalBound"":[10,50],""geoRegionIdentity"":{""hcmProvince"":[79001,79002],""danangProvince"":[49001,49002]},""cryptographicRuleSet"":{""logicType"":""number_theory"",""filterStrategy"":""coprime_prime""}}}]"
8362,agentic,agentic,"Thực hiện lại toàn bộ quy trình đăng ký như lần trước tôi hỏi cho máy MRI, nhưng đổi địa điểm nộp hồ sơ sang Sở Y tế Đồng Nai và thay thiết bị bằng máy CT Scanner 128 lát cắt, đồng thời xác minh giúp tôi xem với nguồn gốc xuất xứ từ Nhật Bản thì có được miễn giảm một phần lệ phí thẩm định theo hiệp định đối tác không.","[{""integrated_registration_and_origin_verification_5m8np_225e7"": {""equipment_type"": ""Máy CT Scanner 128 lát cắt"", ""regional_office"": ""Sở Y tế Đồng Nai"", ""country_of_origin"": ""Nhật Bản"", ""manufacturer_certification_id"": ""MFG-ISO-13485-JP-001""}}]","[{""integrated_registration_and_origin_verification_5m8np_225e7"":{""equipment_type"":""Máy CT Scanner 128 lát cắt"",""regional_office"":""Sở Y tế Đồng Nai"",""country_of_origin"":""Nhật Bản"",""manufacturer_certification_id"":""MFG-ISO-13485-JP-001""}}]"
8364,agentic,agentic,"Tôi đang lập kế hoạch triển khai mạng lưới phân phối khóa lượng tử (QKD) kết nối hai trung tâm dữ liệu quốc gia tại Hà Nội và Đà Nẵng. Dựa trên khoảng cách địa lý thực tế giữa hai thành phố này, cùng với các yếu tố môi trường đặc thù như độ ẩm cao ven biển miền Trung và địa hình dãy Trường Sơn gây suy giảm tín hiệu, hãy tính toán giúp tôi ngưỡng tỷ lệ lỗi bit (QBER) tối đa cho phép để vẫn đảm bảo mức độ bảo mật tuyệt đối theo tiêu chuẩn mã hóa hiện hành, đồng thời đề xuất tốc độ truyền photon tối ưu cho hạ tầng cáp quang hiện có.","```json
[
  {
    ""calculate_qkd_network_parameters_0bd04"": {
      ""origin_city"": ""Ha Noi"",
      ""destination_city"": ""Da Nang"",
      ""humidity_level"": ""high"",
      ""terrain_type"": ""mixed"",
      ""security_standard"": ""current_encryption_standard"",
      ""fiber_infrastructure"": ""existing""
    }
  }
]
```","[{""calculate_qkd_network_parameters_0bd04"":{""origin_city"":""Ha Noi"",""destination_city"":""Da Nang"",""humidity_level"":""high"",""terrain_type"":""mixed"",""security_standard"":""current_encryption_standard"",""fiber_infrastructure"":""existing""}}]"
8366,agentic,agentic,"Hãy thực hiện quy trình kiểm tra và đặt hàng giống y như đơn thuốc huyết áp tôi vừa xử lý xong, nhưng lần này áp dụng cho đơn thuốc điều trị xương khớp của người thân đang sống tại Nghệ An, đồng thời xác minh xem với thẻ BHYT đăng ký ban đầu ở Hà Tĩnh thì liệu mua thuốc tại nhà thuốc bệnh viện tỉnh đó có được khấu trừ trực tiếp không hay phải thanh toán trước rồi làm hồ sơ hoàn sau, và đảm bảo nhà thuốc đó có dịch vụ giao hàng tận nơi vì địa chỉ khá xa trung tâm.","[
  {
    ""process_prescription_order_dd963"": {
      ""prescription_type"": ""xương_khớp"",
      ""patient_relation"": ""người_thân"",
      ""province"": ""Nghệ_An"",
      ""replicate_previous"": true
    }
  },
  {
    ""verify_insurance_coverage_16952"": {
      ""insurance_registration_province"": ""Hà_Tĩnh"",
      ""treatment_province"": ""Nghệ_An"",
      ""facility_type"": ""nhà_thuốc_bệnh_viện_tỉnh"",
      ""payment_method_query"": ""cả_hai""
    }
  },
  {
    ""check_delivery_service_63b51"": {
      ""location_type"": ""ngoại_ô"",
      ""province"": ""Nghệ_An"",
      ""service_required"": true
    }
  }
]","[{""process_prescription_order_dd963"":{""prescription_type"":""xương_khớp"",""patient_relation"":""người_thân"",""province"":""Nghệ_An"",""replicate_previous"":true}}]"
8368,agentic,agentic,"Thực hiện lại quy trình giám sát độ mặn vừa rồi cho các trạm quan trắc còn lại dọc theo sông Hậu và sông Tiền, nhưng chỉ hiển thị dữ liệu cho những khung giờ có thủy triều lên cao nhất trong tuần này để phục vụ kế hoạch lấy nước tưới tiêu.","[{""query_salinity_monitoring_data_f1b2d"": {""rivers"": [""Sông Hậu"", ""Sông Tiền""], ""station_selection"": ""remaining_stations"", ""time_frame"": ""this_week"", ""tide_peak_filter"": ""highest_high_tide"", ""agricultural_purpose"": ""irrigation""}}]","[{""query_salinity_monitoring_data_f1b2d"":{""rivers"":[""Sông Hậu"",""Sông Tiền""],""station_selection"":""remaining_stations"",""time_frame"":""this_week"",""tide_peak_filter"":""highest_high_tide"",""agricultural_purpose"":""irrigation""}}]"
8370,agentic,agentic,"Tôi cần trích xuất dữ liệu từ các đánh giá sản phẩm máy lọc không khí trên các nền tảng thương mại điện tử lớn tại Việt Nam trong quý 4 năm ngoái, tập trung vào các nhận xét từ người dùng sống ở khu vực miền Bắc có đề cập đến hiệu quả hoạt động trong những ngày thời tiết nồm ẩm, cụ thể là lọc ra những trường hợp khách hàng tặng 5 sao cho khả năng khử ẩm nhưng lại phê bình gay gắt về tiếng ồn khi chạy chế độ tối đa, nhằm phục vụ cho việc lập báo cáo so sánh tính năng giữa các thương hiệu nội địa và ngoại nhập.","{
  ""analyze_ecommerce_review_sentiment_5feea"": {
    ""product_category"": ""air_purifier"",
    ""region"": ""northern_vietnam"",
    ""time_period"": ""q4_last_year"",
    ""weather_condition"": ""humid_season"",
    ""sentiment_criteria"": ""positive_dehumidify_negative_noise"",
    ""brand_origin_comparison"": ""domestic_vs_imported"",
    ""platforms"": [
      ""all_major_platforms""
    ]
  }
}","[{""analyze_ecommerce_review_sentiment_5feea"":{""product_category"":""air_purifier"",""region"":""northern_vietnam"",""time_period"":""q4_last_year"",""weather_condition"":""humid_season"",""sentiment_criteria"":""positive_dehumidify_negative_noise"",""brand_origin_comparison"":""domestic_vs_imported"",""platforms"":[""all_major_platforms""]}}]"
